25982
1988-06-24	buy-open	ETR	259585
1988-06-24	sell-high	ETR	259585
1988-06-27	buy-open	ORCL	4731488
1988-06-27	sell-high	ORCL	4731488
1988-06-28	buy-open	ORCL	4731488
1988-06-28	sell-high	ORCL	4731488
1988-06-29	buy-open	ORCL	4531858
1988-06-29	sell-high	ORCL	4531858
1988-06-30	buy-open	ITW	272538
1988-06-30	sell-high	ITW	272538
1988-07-01	buy-open	CTB	298356
1988-07-01	sell-high	CTB	298356
1988-07-05	buy-open	AVY	141990
1988-07-05	sell-high	AVY	141990
1988-07-06	buy-open	ADSK	277777
1988-07-06	sell-high	ADSK	277777
1988-07-07	buy-open	ADBE	833333
1988-07-07	sell-high	ADBE	833333
1988-07-08	buy-open	ROST	4861921
1988-07-08	sell-high	ROST	4861921
1988-07-11	buy-open	ADSK	283286
1988-07-11	sell-high	ADSK	283286
1988-07-12	buy-open	ORCL	4350852
1988-07-12	sell-high	ORCL	4350852
1988-07-13	buy-open	LB	355454
1988-07-13	sell-high	LB	355454
1988-07-14	buy-open	SYY	781555
1988-07-14	sell-high	SYY	781555
1988-07-15	buy-open	GPS	1222792
1988-07-15	sell-high	GPS	1222792
1988-07-18	buy-open	ORCL	4531858
1988-07-18	sell-high	ORCL	4531858
1988-07-19	buy-open	AMGN	2040816
1988-07-19	sell-high	AMGN	2040816
1988-07-20	buy-open	LUV	1336183
1988-07-20	sell-high	LUV	1336183
1988-07-21	buy-open	CL	603463
1988-07-21	sell-high	CL	603463
1988-07-22	buy-open	WY	236978
1988-07-22	sell-high	WY	236978
1988-07-25	buy-open	GPC	132699
1988-07-25	sell-high	GPC	132699
1988-07-26	buy-open	ORCL	4731488
1988-07-26	sell-high	ORCL	4731488
1988-07-27	buy-open	ROST	5153045
1988-07-27	sell-high	ROST	5153045
1988-07-28	buy-open	SPGI	217126
1988-07-28	sell-high	SPGI	217126
1988-07-29	buy-open	STT	445196
1988-07-29	sell-high	STT	445196
1988-08-01	buy-open	ROST	4320027
1988-08-01	sell-high	ROST	4320027
1988-08-02	buy-open	BBY	2492655
1988-08-02	sell-high	BBY	2492655
1988-08-03	buy-open	AMGN	1970831
1988-08-03	sell-high	AMGN	1970831
1988-08-04	buy-open	ROST	4192520
1988-08-04	sell-high	ROST	4192520
1988-08-05	buy-open	ORCL	4531858
1988-08-05	sell-high	ORCL	4531858
1988-08-08	buy-open	SYK	1152977
1988-08-08	sell-high	SYK	1152977
1988-08-09	buy-open	CCE	394757
1988-08-09	sell-high	CCE	394757
1988-08-10	buy-open	TMO	217032
1988-08-10	sell-high	TMO	217032
1988-08-11	buy-open	BBY	2362689
1988-08-11	sell-high	BBY	2362689
1988-08-12	buy-open	BBY	3525720
1988-08-12	sell-high	BBY	3525720
1988-08-15	buy-open	BBY	2626464
1988-08-15	sell-high	BBY	2626464
1988-08-16	buy-open	ORCL	5181615
1988-08-16	sell-high	ORCL	5181615
1988-08-17	buy-open	SPGI	205985
1988-08-17	sell-high	SPGI	205985
1988-08-18	buy-open	HPQ	473305
1988-08-18	sell-high	HPQ	473305
1988-08-19	buy-open	TJX	1897533
1988-08-19	sell-high	TJX	1897533
1988-08-22	buy-open	KR	1450116
1988-08-22	sell-high	KR	1450116
1988-08-23	buy-open	CLX	247188
1988-08-23	sell-high	CLX	247188
1988-08-24	buy-open	ORCL	5181615
1988-08-24	sell-high	ORCL	5181615
1988-08-25	buy-open	KR	1450116
1988-08-25	sell-high	KR	1450116
1988-08-26	buy-open	ORCL	4731488
1988-08-26	sell-high	ORCL	4731488
1988-08-29	buy-open	SHW	192038
1988-08-29	sell-high	SHW	192038
1988-08-30	buy-open	TXT	249320
1988-08-30	sell-high	TXT	249320
1988-08-31	buy-open	BEN	1459427
1988-08-31	sell-high	BEN	1459427
1988-09-01	buy-open	WEN	1678133
1988-09-01	sell-high	WEN	1678133
1988-09-02	buy-open	KR	1422272
1988-09-02	sell-high	KR	1422272
1988-09-06	buy-open	JCI	393995
1988-09-06	sell-high	JCI	393995
1988-09-07	buy-open	LB	394991
1988-09-07	sell-high	LB	394991
1988-09-08	buy-open	CPB	257175
1988-09-08	sell-high	CPB	257175
1988-09-09	buy-open	BBY	2626464
1988-09-09	sell-high	BBY	2626464
1988-09-12	buy-open	BBY	2328126
1988-09-12	sell-high	BBY	2328126
1988-09-13	buy-open	HUM	248521
1988-09-13	sell-high	HUM	248521
1988-09-14	buy-open	GPS	1261034
1988-09-14	sell-high	GPS	1261034
1988-09-15	buy-open	CMI	252806
1988-09-15	sell-high	CMI	252806
1988-09-16	buy-open	ROK	323216
1988-09-16	sell-high	ROK	323216
1988-09-19	buy-open	ROST	3750234
1988-09-19	sell-high	ROST	3750234
1988-09-20	buy-open	CTB	277554
1988-09-20	sell-high	CTB	277554
1988-09-21	buy-open	ADSK	295857
1988-09-21	sell-high	ADSK	295857
1988-09-22	buy-open	ABX	296903
1988-09-22	sell-high	ABX	296903
1988-09-23	buy-open	AXP	212138
1988-09-23	sell-high	AXP	212138
1988-09-26	buy-open	WEN	1678133
1988-09-26	sell-high	WEN	1678133
1988-09-27	buy-open	LUV	1468213
1988-09-27	sell-high	LUV	1468213
1988-09-28	buy-open	WBA	683667
1988-09-28	sell-high	WBA	683667
1988-09-29	buy-open	WMB	406768
1988-09-29	sell-high	WMB	406768
1988-09-30	buy-open	NWL	210124
1988-09-30	sell-high	NWL	210124
1988-10-03	buy-open	VFC	484942
1988-10-03	sell-high	VFC	484942
1988-10-04	buy-open	DTE	209841
1988-10-04	sell-high	DTE	209841
1988-10-05	buy-open	KMB	125413
1988-10-05	sell-high	KMB	125413
1988-10-06	buy-open	GPS	1174812
1988-10-06	sell-high	GPS	1174812
1988-10-07	buy-open	CTB	244684
1988-10-07	sell-high	CTB	244684
1988-10-10	buy-open	CTB	229589
1988-10-10	sell-high	CTB	229589
1988-10-11	buy-open	WBA	663966
1988-10-11	sell-high	WBA	663966
1988-10-12	buy-open	WBA	656426
1988-10-12	sell-high	WBA	656426
1988-10-13	buy-open	LUV	1319435
1988-10-13	sell-high	LUV	1319435
1988-10-14	buy-open	ROST	3819709
1988-10-14	sell-high	ROST	3819709
1988-10-17	buy-open	GPS	1060108
1988-10-17	sell-high	GPS	1060108
1988-10-18	buy-open	CTB	223608
1988-10-18	sell-high	CTB	223608
1988-10-19	buy-open	AMAT	3042195
1988-10-19	sell-high	AMAT	3042195
1988-10-20	buy-open	JPM	191365
1988-10-20	sell-high	JPM	191365
1988-10-21	buy-open	APC	164481
1988-10-21	sell-high	APC	164481
1988-10-24	buy-open	CAG	247365
1988-10-24	sell-high	CAG	247365
1988-10-25	buy-open	CTL	386817
1988-10-25	sell-high	CTL	386817
1988-10-26	buy-open	BBY	2312703
1988-10-26	sell-high	BBY	2312703
1988-10-27	buy-open	ORCL	5724426
1988-10-27	sell-high	ORCL	5724426
1988-10-28	buy-open	LB	330152
1988-10-28	sell-high	LB	330152
1988-10-31	buy-open	AMAT	3503485
1988-10-31	sell-high	AMAT	3503485
1988-11-01	buy-open	WFC	660938
1988-11-01	sell-high	WFC	660938
1988-11-02	buy-open	ABX	271105
1988-11-02	sell-high	ABX	271105
1988-11-03	buy-open	UNM	234990
1988-11-03	sell-high	UNM	234990
1988-11-04	buy-open	ORCL	5724426
1988-11-04	sell-high	ORCL	5724426
1988-11-07	buy-open	CTB	229589
1988-11-07	sell-high	CTB	229589
1988-11-08	buy-open	ORCL	5724426
1988-11-08	sell-high	ORCL	5724426
1988-11-09	buy-open	GPS	1015228
1988-11-09	sell-high	GPS	1015228
1988-11-10	buy-open	HRB	395844
1988-11-10	sell-high	HRB	395844
1988-11-11	buy-open	MSFT	3974246
1988-11-11	sell-high	MSFT	3974246
1988-11-14	buy-open	ORCL	5440992
1988-11-14	sell-high	ORCL	5440992
1988-11-15	buy-open	HD	1307702
1988-11-15	sell-high	HD	1307702
1988-11-16	buy-open	STT	443478
1988-11-16	sell-high	STT	443478
1988-11-17	buy-open	ADI	722125
1988-11-17	sell-high	ADI	722125
1988-11-18	buy-open	FDX	97040
1988-11-18	sell-high	FDX	97040
1988-11-21	buy-open	MO	1315616
1988-11-21	sell-high	MO	1315616
1988-11-22	buy-open	CTB	260084
1988-11-22	sell-high	CTB	260084
1988-11-23	buy-open	DE	222980
1988-11-23	sell-high	DE	222980
1988-11-25	buy-open	DHR	1284686
1988-11-25	sell-high	DHR	1284686
1988-11-28	buy-open	CTB	240992
1988-11-28	sell-high	CTB	240992
1988-11-29	buy-open	ROST	3998400
1988-11-29	sell-high	ROST	3998400
1988-11-30	buy-open	ADI	685247
1988-11-30	sell-high	ADI	685247
1988-12-01	buy-open	AMAT	3988035
1988-12-01	sell-high	AMAT	3988035
1988-12-02	buy-open	ADBE	763358
1988-12-02	sell-high	ADBE	763358
1988-12-05	buy-open	BCR	126310
1988-12-05	sell-high	BCR	126310
1988-12-06	buy-open	PHM	1009081
1988-12-06	sell-high	PHM	1009081
1988-12-07	buy-open	ORCL	4731488
1988-12-07	sell-high	ORCL	4731488
1988-12-08	buy-open	APC	160701
1988-12-08	sell-high	APC	160701
1988-12-09	buy-open	INTC	1860811
1988-12-09	sell-high	INTC	1860811
1988-12-12	buy-open	SNA	73605
1988-12-12	sell-high	SNA	73605
1988-12-13	buy-open	MSFT	4111503
1988-12-13	sell-high	MSFT	4111503
1988-12-14	buy-open	INTC	1918281
1988-12-14	sell-high	INTC	1918281
1988-12-15	buy-open	VFC	496154
1988-12-15	sell-high	VFC	496154
1988-12-16	buy-open	ORCL	4731488
1988-12-16	sell-high	ORCL	4731488
1988-12-19	buy-open	ADBE	769230
1988-12-19	sell-high	ADBE	769230
1988-12-20	buy-open	CMCSA	1048108
1988-12-20	sell-high	CMCSA	1048108
1988-12-21	buy-open	CMI	231149
1988-12-21	sell-high	CMI	231149
1988-12-22	buy-open	PCAR	537721
1988-12-22	sell-high	PCAR	537721
1988-12-23	buy-open	CMI	204290
1988-12-23	sell-high	CMI	204290
1988-12-27	buy-open	MSFT	3726754
1988-12-27	sell-high	MSFT	3726754
1988-12-28	buy-open	ROK	301449
1988-12-28	sell-high	ROK	301449
1988-12-29	buy-open	TMO	184784
1988-12-29	sell-high	TMO	184784
1988-12-30	buy-open	CTL	305530
1988-12-30	sell-high	CTL	305530
1989-01-03	buy-open	TIF	355682
1989-01-03	sell-high	TIF	355682
1989-01-04	buy-open	CA	266361
1989-01-04	sell-high	CA	266361
1989-01-05	buy-open	WEN	1866368
1989-01-05	sell-high	WEN	1866368
1989-01-06	buy-open	SYK	1001896
1989-01-06	sell-high	SYK	1001896
1989-01-09	buy-open	WBA	687663
1989-01-09	sell-high	WBA	687663
1989-01-10	buy-open	ABX	268441
1989-01-10	sell-high	ABX	268441
1989-01-11	buy-open	WHR	67335
1989-01-11	sell-high	WHR	67335
1989-01-12	buy-open	ORCL	4350852
1989-01-12	sell-high	ORCL	4350852
1989-01-13	buy-open	VFC	489476
1989-01-13	sell-high	VFC	489476
1989-01-16	buy-open	HAS	261937
1989-01-16	sell-high	HAS	261937
1989-01-17	buy-open	WHR	66992
1989-01-17	sell-high	WHR	66992
1989-01-18	buy-open	SYK	1299038
1989-01-18	sell-high	SYK	1299038
1989-01-19	buy-open	CTL	277963
1989-01-19	sell-high	CTL	277963
1989-01-20	buy-open	ABX	252334
1989-01-20	sell-high	ABX	252334
1989-01-23	buy-open	ORCL	4029008
1989-01-23	sell-high	ORCL	4029008
1989-01-24	buy-open	BBY	3248546
1989-01-24	sell-high	BBY	3248546
1989-01-25	buy-open	INTC	1708817
1989-01-25	sell-high	INTC	1708817
1989-01-26	buy-open	HPQ	378057
1989-01-26	sell-high	HPQ	378057
1989-01-27	buy-open	TIF	378200
1989-01-27	sell-high	TIF	378200
1989-01-30	buy-open	PGR	2098988
1989-01-30	sell-high	PGR	2098988
1989-01-31	buy-open	ROST	3534942
1989-01-31	sell-high	ROST	3534942
1989-02-01	buy-open	PHM	829187
1989-02-01	sell-high	PHM	829187
1989-02-02	buy-open	DHR	1209189
1989-02-02	sell-high	DHR	1209189
1989-02-03	buy-open	HD	1108524
1989-02-03	sell-high	HD	1108524
1989-02-06	buy-open	APC	164481
1989-02-06	sell-high	APC	164481
1989-02-07	buy-open	ADSK	258397
1989-02-07	sell-high	ADSK	258397
1989-02-08	buy-open	ROST	3054927
1989-02-08	sell-high	ROST	3054927
1989-02-09	buy-open	CTB	233432
1989-02-09	sell-high	CTB	233432
1989-02-10	buy-open	ABX	233464
1989-02-10	sell-high	ABX	233464
1989-02-13	buy-open	LB	291715
1989-02-13	sell-high	LB	291715
1989-02-14	buy-open	VFC	447467
1989-02-14	sell-high	VFC	447467
1989-02-15	buy-open	ADBE	793650
1989-02-15	sell-high	ADBE	793650
1989-02-16	buy-open	WEN	1837897
1989-02-16	sell-high	WEN	1837897
1989-02-17	buy-open	KR	948406
1989-02-17	sell-high	KR	948406
1989-02-21	buy-open	ABX	229053
1989-02-21	sell-high	ABX	229053
1989-02-22	buy-open	COST	136323
1989-02-22	sell-high	COST	136323
1989-02-23	buy-open	ORCL	4029008
1989-02-23	sell-high	ORCL	4029008
1989-02-24	buy-open	ORCL	3885456
1989-02-24	sell-high	ORCL	3885456
1989-02-27	buy-open	TGT	410475
1989-02-27	sell-high	TGT	410475
1989-02-28	buy-open	HAS	258017
1989-02-28	sell-high	HAS	258017
1989-03-01	buy-open	R	74604
1989-03-01	sell-high	R	74604
1989-03-02	buy-open	HAS	245374
1989-03-02	sell-high	HAS	245374
1989-03-03	buy-open	ASH	114802
1989-03-03	sell-high	ASH	114802
1989-03-06	buy-open	HUM	213160
1989-03-06	sell-high	HUM	213160
1989-03-07	buy-open	CAH	712301
1989-03-07	sell-high	CAH	712301
1989-03-08	buy-open	GD	420468
1989-03-08	sell-high	GD	420468
1989-03-09	buy-open	KBH	238044
1989-03-09	sell-high	KBH	238044
1989-03-10	buy-open	PEP	189922
1989-03-10	sell-high	PEP	189922
1989-03-13	buy-open	LB	278419
1989-03-13	sell-high	LB	278419
1989-03-14	buy-open	SYK	1138563
1989-03-14	sell-high	SYK	1138563
1989-03-15	buy-open	SYK	1082719
1989-03-15	sell-high	SYK	1082719
1989-03-16	buy-open	HD	1048437
1989-03-16	sell-high	HD	1048437
1989-03-17	buy-open	ROK	297619
1989-03-17	sell-high	ROK	297619
1989-03-20	buy-open	ROST	2672939
1989-03-20	sell-high	ROST	2672939
1989-03-21	buy-open	MSFT	4111503
1989-03-21	sell-high	MSFT	4111503
1989-03-22	buy-open	PHM	835561
1989-03-22	sell-high	PHM	835561
1989-03-23	buy-open	ORCL	4029008
1989-03-23	sell-high	ORCL	4029008
1989-03-27	buy-open	WHR	65963
1989-03-27	sell-high	WHR	65963
1989-03-28	buy-open	ADSK	298507
1989-03-28	sell-high	ADSK	298507
1989-03-29	buy-open	ORCL	3885456
1989-03-29	sell-high	ORCL	3885456
1989-03-30	buy-open	AMGN	1377600
1989-03-30	sell-high	AMGN	1377600
1989-03-31	buy-open	BMS	251464
1989-03-31	sell-high	BMS	251464
1989-04-03	buy-open	TMO	190595
1989-04-03	sell-high	TMO	190595
1989-04-04	buy-open	AMGN	1329256
1989-04-04	sell-high	AMGN	1329256
1989-04-05	buy-open	SWK	108042
1989-04-05	sell-high	SWK	108042
1989-04-06	buy-open	PHM	732654
1989-04-06	sell-high	PHM	732654
1989-04-07	buy-open	BCR	135164
1989-04-07	sell-high	BCR	135164
1989-04-10	buy-open	SHW	203198
1989-04-10	sell-high	SHW	203198
1989-04-11	buy-open	ORCL	3508402
1989-04-11	sell-high	ORCL	3508402
1989-04-12	buy-open	ADSK	256410
1989-04-12	sell-high	ADSK	256410
1989-04-13	buy-open	AMAT	2964631
1989-04-13	sell-high	AMAT	2964631
1989-04-14	buy-open	AMAT	2964631
1989-04-14	sell-high	AMAT	2964631
1989-04-17	buy-open	CCL	364590
1989-04-17	sell-high	CCL	364590
1989-04-18	buy-open	COST	123508
1989-04-18	sell-high	COST	123508
1989-04-19	buy-open	ORCL	3297065
1989-04-19	sell-high	ORCL	3297065
1989-04-20	buy-open	AMGN	1428571
1989-04-20	sell-high	AMGN	1428571
1989-04-21	buy-open	ROST	2472065
1989-04-21	sell-high	ROST	2472065
1989-04-24	buy-open	KBH	240720
1989-04-24	sell-high	KBH	240720
1989-04-25	buy-open	TMO	159415
1989-04-25	sell-high	TMO	159415
1989-04-26	buy-open	CAH	651975
1989-04-26	sell-high	CAH	651975
1989-04-27	buy-open	UNP	141550
1989-04-27	sell-high	UNP	141550
1989-04-28	buy-open	SYK	994826
1989-04-28	sell-high	SYK	994826
1989-05-01	buy-open	WBA	566347
1989-05-01	sell-high	WBA	566347
1989-05-02	buy-open	ADSK	237529
1989-05-02	sell-high	ADSK	237529
1989-05-03	buy-open	AMAT	2569835
1989-05-03	sell-high	AMAT	2569835
1989-05-04	buy-open	TJX	1692333
1989-05-04	sell-high	TJX	1692333
1989-05-05	buy-open	PHM	664363
1989-05-05	sell-high	PHM	664363
1989-05-08	buy-open	MSFT	3726754
1989-05-08	sell-high	MSFT	3726754
1989-05-09	buy-open	ADSK	230946
1989-05-09	sell-high	ADSK	230946
1989-05-10	buy-open	ABX	240662
1989-05-10	sell-high	ABX	240662
1989-05-11	buy-open	WMB	377886
1989-05-11	sell-high	WMB	377886
1989-05-12	buy-open	SEE	728695
1989-05-12	sell-high	SEE	728695
1989-05-15	buy-open	HPQ	409483
1989-05-15	sell-high	HPQ	409483
1989-05-16	buy-open	ADI	658891
1989-05-16	sell-high	ADI	658891
1989-05-17	buy-open	PNW	163390
1989-05-17	sell-high	PNW	163390
1989-05-18	buy-open	IP	69098
1989-05-18	sell-high	IP	69098
1989-05-19	buy-open	SYK	960522
1989-05-19	sell-high	SYK	960522
1989-05-22	buy-open	STT	343997
1989-05-22	sell-high	STT	343997
1989-05-23	buy-open	BK	311934
1989-05-23	sell-high	BK	311934
1989-05-24	buy-open	PHM	587647
1989-05-24	sell-high	PHM	587647
1989-05-25	buy-open	AAPL	661200
1989-05-25	sell-high	AAPL	661200
1989-05-26	buy-open	PHM	578101
1989-05-26	sell-high	PHM	578101
1989-05-30	buy-open	HAS	217028
1989-05-30	sell-high	HAS	217028
1989-05-31	buy-open	ROST	2056132
1989-05-31	sell-high	ROST	2056132
1989-06-01	buy-open	LB	263095
1989-06-01	sell-high	LB	263095
1989-06-02	buy-open	KBH	169655
1989-06-02	sell-high	KBH	169655
1989-06-05	buy-open	AMGN	1228803
1989-06-05	sell-high	AMGN	1228803
1989-06-06	buy-open	NKE	2035623
1989-06-06	sell-high	NKE	2035623
1989-06-07	buy-open	BEN	887784
1989-06-07	sell-high	BEN	887784
1989-06-08	buy-open	AMGN	1228803
1989-06-08	sell-high	AMGN	1228803
1989-06-09	buy-open	MU	418410
1989-06-09	sell-high	MU	418410
1989-06-12	buy-open	LMT	85433
1989-06-12	sell-high	LMT	85433
1989-06-13	buy-open	ABX	218521
1989-06-13	sell-high	ABX	218521
1989-06-14	buy-open	WEN	1837897
1989-06-14	sell-high	WEN	1837897
1989-06-15	buy-open	CAH	571265
1989-06-15	sell-high	CAH	571265
1989-06-16	buy-open	ADP	352646
1989-06-16	sell-high	ADP	352646
1989-06-19	buy-open	AMAT	2688316
1989-06-19	sell-high	AMAT	2688316
1989-06-20	buy-open	DWDP	1121830
1989-06-20	sell-high	DWDP	1121830
1989-06-21	buy-open	MSFT	3613500
1989-06-21	sell-high	MSFT	3613500
1989-06-22	buy-open	HRB	497586
1989-06-22	sell-high	HRB	497586
1989-06-23	buy-open	ADBE	641025
1989-06-23	sell-high	ADBE	641025
1989-06-26	buy-open	COST	123508
1989-06-26	sell-high	COST	123508
1989-06-27	buy-open	ORCL	2790100
1989-06-27	sell-high	ORCL	2790100
1989-06-28	buy-open	CMS	68479
1989-06-28	sell-high	CMS	68479
1989-06-29	buy-open	NOC	158833
1989-06-29	sell-high	NOC	158833
1989-06-30	buy-open	PNW	166964
1989-06-30	sell-high	PNW	166964
1989-07-03	buy-open	MSFT	3613500
1989-07-03	sell-high	MSFT	3613500
1989-07-05	buy-open	ABX	195813
1989-07-05	sell-high	ABX	195813
1989-07-06	buy-open	ADBE	769230
1989-07-06	sell-high	ADBE	769230
1989-07-07	buy-open	ORCL	2790100
1989-07-07	sell-high	ORCL	2790100
1989-07-10	buy-open	HUM	166461
1989-07-10	sell-high	HUM	166461
1989-07-11	buy-open	STI	134082
1989-07-11	sell-high	STI	134082
1989-07-12	buy-open	JWN	163425
1989-07-12	sell-high	JWN	163425
1989-07-13	buy-open	NKE	1979414
1989-07-13	sell-high	NKE	1979414
1989-07-14	buy-open	PKI	173226
1989-07-14	sell-high	PKI	173226
1989-07-17	buy-open	INTC	1340842
1989-07-17	sell-high	INTC	1340842
1989-07-18	buy-open	TIF	232758
1989-07-18	sell-high	TIF	232758
1989-07-19	buy-open	KR	571886
1989-07-19	sell-high	KR	571886
1989-07-20	buy-open	MU	662251
1989-07-20	sell-high	MU	662251
1989-07-21	buy-open	CPB	125020
1989-07-21	sell-high	CPB	125020
1989-07-24	buy-open	HRB	459579
1989-07-24	sell-high	HRB	459579
1989-07-25	buy-open	TMO	135749
1989-07-25	sell-high	TMO	135749
1989-07-26	buy-open	MDP	173148
1989-07-26	sell-high	MDP	173148
1989-07-27	buy-open	AMAT	3124316
1989-07-27	sell-high	AMAT	3124316
1989-07-28	buy-open	FDX	88573
1989-07-28	sell-high	FDX	88573
1989-07-31	buy-open	BLL	715224
1989-07-31	sell-high	BLL	715224
1989-08-01	buy-open	WEN	1837897
1989-08-01	sell-high	WEN	1837897
1989-08-02	buy-open	BAX	197347
1989-08-02	sell-high	BAX	197347
1989-08-03	buy-open	DIS	122963
1989-08-03	sell-high	DIS	122963
1989-08-04	buy-open	MSFT	3508279
1989-08-04	sell-high	MSFT	3508279
1989-08-07	buy-open	APD	139126
1989-08-07	sell-high	APD	139126
1989-08-08	buy-open	AMAT	2964631
1989-08-08	sell-high	AMAT	2964631
1989-08-09	buy-open	PNW	160171
1989-08-09	sell-high	PNW	160171
1989-08-10	buy-open	KBH	146817
1989-08-10	sell-high	KBH	146817
1989-08-11	buy-open	FDX	81453
1989-08-11	sell-high	FDX	81453
1989-08-14	buy-open	R	69959
1989-08-14	sell-high	R	69959
1989-08-15	buy-open	TIF	209231
1989-08-15	sell-high	TIF	209231
1989-08-16	buy-open	CR	175750
1989-08-16	sell-high	CR	175750
1989-08-17	buy-open	AFL	641766
1989-08-17	sell-high	AFL	641766
1989-08-18	buy-open	SPGI	163631
1989-08-18	sell-high	SPGI	163631
1989-08-21	buy-open	AMAT	3018945
1989-08-21	sell-high	AMAT	3018945
1989-08-22	buy-open	AFL	599556
1989-08-22	sell-high	AFL	599556
1989-08-23	buy-open	LOW	1241464
1989-08-23	sell-high	LOW	1241464
1989-08-24	buy-open	GPS	735131
1989-08-24	sell-high	GPS	735131
1989-08-25	buy-open	ECL	377786
1989-08-25	sell-high	ECL	377786
1989-08-28	buy-open	ECL	358937
1989-08-28	sell-high	ECL	358937
1989-08-29	buy-open	LMT	82447
1989-08-29	sell-high	LMT	82447
1989-08-30	buy-open	LUV	847385
1989-08-30	sell-high	LUV	847385
1989-08-31	buy-open	GPS	700672
1989-08-31	sell-high	GPS	700672
1989-09-01	buy-open	AFL	584658
1989-09-01	sell-high	AFL	584658
1989-09-05	buy-open	ROST	1835872
1989-09-05	sell-high	ROST	1835872
1989-09-06	buy-open	AMAT	2890591
1989-09-06	sell-high	AMAT	2890591
1989-09-07	buy-open	ROST	1781578
1989-09-07	sell-high	ROST	1781578
1989-09-08	buy-open	NKE	1538935
1989-09-08	sell-high	NKE	1538935
1989-09-11	buy-open	AMAT	2821272
1989-09-11	sell-high	AMAT	2821272
1989-09-12	buy-open	CAH	549480
1989-09-12	sell-high	CAH	549480
1989-09-13	buy-open	SYK	994826
1989-09-13	sell-high	SYK	994826
1989-09-14	buy-open	ORCL	2220544
1989-09-14	sell-high	ORCL	2220544
1989-09-15	buy-open	HD	736648
1989-09-15	sell-high	HD	736648
1989-09-18	buy-open	AMGN	1344266
1989-09-18	sell-high	AMGN	1344266
1989-09-19	buy-open	TMO	118333
1989-09-19	sell-high	TMO	118333
1989-09-20	buy-open	MSFT	3058665
1989-09-20	sell-high	MSFT	3058665
1989-09-21	buy-open	AMAT	2821272
1989-09-21	sell-high	AMAT	2821272
1989-09-22	buy-open	CTB	169577
1989-09-22	sell-high	CTB	169577
1989-09-25	buy-open	ADBE	1052631
1989-09-25	sell-high	ADBE	1052631
1989-09-26	buy-open	SYY	438231
1989-09-26	sell-high	SYY	438231
1989-09-27	buy-open	ORCL	2053008
1989-09-27	sell-high	ORCL	2053008
1989-09-28	buy-open	ORCL	1942124
1989-09-28	sell-high	ORCL	1942124
1989-09-29	buy-open	USB	344388
1989-09-29	sell-high	USB	344388
1989-10-02	buy-open	JWN	138481
1989-10-02	sell-high	JWN	138481
1989-10-03	buy-open	CAH	512873
1989-10-03	sell-high	CAH	512873
1989-10-04	buy-open	BBY	3119150
1989-10-04	sell-high	BBY	3119150
1989-10-05	buy-open	MSFT	2537942
1989-10-05	sell-high	MSFT	2537942
1989-10-06	buy-open	CTL	179272
1989-10-06	sell-high	CTL	179272
1989-10-09	buy-open	DIS	110445
1989-10-09	sell-high	DIS	110445
1989-10-10	buy-open	AMAT	2688316
1989-10-10	sell-high	AMAT	2688316
1989-10-11	buy-open	TIF	192916
1989-10-11	sell-high	TIF	192916
1989-10-12	buy-open	ADBE	1020408
1989-10-12	sell-high	ADBE	1020408
1989-10-13	buy-open	TROW	263165
1989-10-13	sell-high	TROW	263165
1989-10-16	buy-open	WMT	271076
1989-10-16	sell-high	WMT	271076
1989-10-17	buy-open	PNW	151931
1989-10-17	sell-high	PNW	151931
1989-10-18	buy-open	ADI	849256
1989-10-18	sell-high	ADI	849256
1989-10-19	buy-open	MSFT	2385325
1989-10-19	sell-high	MSFT	2385325
1989-10-20	buy-open	CMCSA	579340
1989-10-20	sell-high	CMCSA	579340
1989-10-23	buy-open	ADBE	1020408
1989-10-23	sell-high	ADBE	1020408
1989-10-24	buy-open	BAX	202942
1989-10-24	sell-high	BAX	202942
1989-10-25	buy-open	TIF	215572
1989-10-25	sell-high	TIF	215572
1989-10-26	buy-open	WEN	2067311
1989-10-26	sell-high	WEN	2067311
1989-10-27	buy-open	MSFT	2484965
1989-10-27	sell-high	MSFT	2484965
1989-10-30	buy-open	UNM	140242
1989-10-30	sell-high	UNM	140242
1989-10-31	buy-open	ORCL	2015478
1989-10-31	sell-high	ORCL	2015478
1989-11-01	buy-open	CA	349564
1989-11-01	sell-high	CA	349564
1989-11-02	buy-open	MMC	122464
1989-11-02	sell-high	MMC	122464
1989-11-03	buy-open	EOG	433331
1989-11-03	sell-high	EOG	433331
1989-11-06	buy-open	WEN	1072726
1989-11-06	sell-high	WEN	1072726
1989-11-07	buy-open	MSFT	2484965
1989-11-07	sell-high	MSFT	2484965
1989-11-08	buy-open	ORCL	1942124
1989-11-08	sell-high	ORCL	1942124
1989-11-09	buy-open	MU	925925
1989-11-09	sell-high	MU	925925
1989-11-10	buy-open	MU	877192
1989-11-10	sell-high	MU	877192
1989-11-13	buy-open	DWDP	107019
1989-11-13	sell-high	DWDP	107019
1989-11-14	buy-open	KBH	179330
1989-11-14	sell-high	KBH	179330
1989-11-15	buy-open	CPB	149494
1989-11-15	sell-high	CPB	149494
1989-11-16	buy-open	DHR	997804
1989-11-16	sell-high	DHR	997804
1989-11-17	buy-open	COST	104591
1989-11-17	sell-high	COST	104591
1989-11-20	buy-open	HD	665114
1989-11-20	sell-high	HD	665114
1989-11-21	buy-open	DHR	771290
1989-11-21	sell-high	DHR	771290
1989-11-22	buy-open	TXN	620848
